series,transition,predicted_nm,reference_nm,medium,source,error_nm,relative_error_ppm
Lyman,2->1,121.50227341098706,121.567,vacuum,Hydrogen Bridge v1 legacy benchmark,-0.06472658901293471,-532.4355212593443
Lyman,3->1,102.51754319052034,102.572,vacuum,Hydrogen Bridge v1 legacy benchmark,-0.05445680947966025,-530.9130121247538
Lyman,4->1,97.20181872878966,97.254,vacuum,Hydrogen Bridge v1 legacy benchmark,-0.052181271210343994,-536.546272753244
Lyman,5->1,94.92365110233365,94.974,vacuum,Hydrogen Bridge v1 legacy benchmark,-0.05034889766635331,-530.1334856524239
Lyman,6->1,93.73032520276145,93.78,vacuum,Hydrogen Bridge v1 legacy benchmark,-0.04967479723855206,-529.6950014774159
Balmer,3->2,656.1122764193301,656.281,air,Hydrogen Bridge v1 legacy benchmark,-0.16872358066984816,-257.0904546525774
Balmer,4->2,486.00909364394823,486.133,air,Hydrogen Bridge v1 legacy benchmark,-0.12390635605174793,-254.88159835219568
Balmer,5->2,433.9366907535252,434.047,air,Hydrogen Bridge v1 legacy benchmark,-0.11030924647479878,-254.14124847032411
Balmer,6->2,410.07017276208137,410.174,air,Hydrogen Bridge v1 legacy benchmark,-0.10382723791860826,-253.12973986310263
Balmer,7->2,396.90742647589104,397.007,air,Hydrogen Bridge v1 legacy benchmark,-0.09957352410896192,-250.81049983743844
Paschen,4->3,1874.6065040552294,1875.627,air,Hydrogen Bridge v1 legacy benchmark,-1.0204959447705733,-544.0825626686827
Paschen,5->3,1281.4692898815044,1281.807,air,Hydrogen Bridge v1 legacy benchmark,-0.3377101184955791,-263.46409287480805
Paschen,6->3,1093.5204606988837,1093.807,air,Hydrogen Bridge v1 legacy benchmark,-0.2865393011163633,-261.96513746608247
Paschen,7->3,1004.6719232670993,1004.938,air,Hydrogen Bridge v1 legacy benchmark,-0.26607673290072853,-264.7693020870228
Paschen,8->3,954.3451293372076,954.621,air,Hydrogen Bridge v1 legacy benchmark,-0.2758706627923857,-288.984489962389
